stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_refined,1.0,687.0,473.0,834.0851275499402,1.0,1.0,0.0,1.0,0.25278169723846,0.25278169723846,1.0,0.35833333333333334,0.35833333333333334,70.01795931697231,81.41675753534983,152.55007197266906,164.3249582700774,190.01663076979008,0.0,37.241439864165535,0.10129006248740173,4920,41
cross_grid_refined,1.0,687.0,474.0,834.6526223525569,1.0,1.0,0.0,1.0,0.2524255862393335,0.2524255862393335,1.0,0.35792682926829267,0.35792682926829267,69.97129684363186,81.33724578021521,152.33358502216103,164.08821941670956,189.66401073663025,0.0,37.19296780294525,0.10149835382651347,4920,41
cross_grid_refined,1.0,687.0,475.0,835.2209288565512,1.0,1.0,0.0,1.0,0.25202580124974805,0.25202580124974805,1.0,0.35752032520325205,0.35752032520325205,69.92107703628737,81.25823651972696,152.11819604366713,163.852647442052,189.31334578726947,0.0,37.14460593711625,0.1017066451656252,4920,41
cross_grid_refined,1.0,687.0,476.0,835.7900454061414,1.0,1.0,0.0,1.0,0.2516696902506215,0.2516696902506215,1.0,0.3571138211382114,0.3571138211382114,69.87123542553991,81.179725563682,151.90389789104316,163.61823488877093,188.964621344657,0.0,37.096353919755394,0.10203252032520325,4920,41
cross_grid_refined,1.0,687.0,477.0,836.3599703476966,1.0,1.0,0.0,1.0,0.2512699052610361,0.2512699052610361,1.0,0.3567073170731707,0.3567073170731707,69.82176925780466,81.10171028413995,151.69068347910678,163.38497436211887,188.61782297472743,0.0,37.04821140539521,0.10224081166431499,4920,41
cross_grid_refined,1.0,687.0,478.0,836.9307020297439,1.0,1.0,0.0,1.0,0.2509137942619096,0.2509137942619096,1.0,0.3563008130081301,0.3563008130081301,69.7726758057064,81.0241870562608,151.4651858326778,163.15285852929657,188.27293638462606,0.0,37.000178050015556,0.10224081166431499,4920,41
cross_grid_refined,1.0,687.0,479.0,837.5022388029778,1.0,1.0,0.0,1.0,0.25051400927232415,0.25051400927232415,1.0,0.35589430894308943,0.35589430894308943,69.7239523677776,80.94715276930019,151.22376448561184,162.92188011878315,187.92994742101828,0.0,36.95225351103528,0.10277497816300477,4920,41
cross_grid_refined,1.0,687.0,480.0,838.0745790202683,1.0,1.0,0.0,1.0,0.25033595377276086,0.25033595377276086,1.0,0.3556910569105691,0.3556910569105691,69.67559626815971,80.87060400104687,150.98367275213164,162.69203191972338,187.5888420683734,0.0,36.90443744730393,0.1029832695021165,4920,41
cross_grid_refined,1.0,687.0,481.0,838.6477210366699,1.0,1.0,0.0,1.0,0.24975811328361217,0.24975811328361217,1.0,0.35508130081300815,0.35508130081300815,69.62760485630889,80.7945375172481,150.7449011270588,162.44358941610412,187.24960644730655,0.0,36.856729519093555,0.1029832695021165,4920,41
cross_grid_refined,1.0,687.0,482.0,839.2216632094288,1.0,1.0,0.0,1.0,0.24953638379359,0.24953638379359,1.0,0.3548780487804878,0.3548780487804878,69.57997550670356,80.71895015147003,150.50744019419682,162.17712017646159,186.91222681292632,0.0,36.80912938809063,0.10351743600080629,4920,41
