stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_upper_extension,2.0,682.0,500.0,845.6500458227387,1.0,1.0,0.0,1.0,0.24728885305381978,0.24728885305381978,1.0,0.359349593495935,0.359349593495935,69.42952416175119,79.92897510128255,147.81896451308452,158.8349167058768,182.45757459598977,0.0,36.13373928305434,0.10631593092790433,4920,41
cross_grid_upper_extension,2.0,684.0,500.0,847.2638314008217,1.0,1.0,0.0,1.0,0.24785661492978567,0.24785661492978567,1.0,0.3591463414634146,0.3591463414634146,69.20988117551937,79.73105716060134,147.3999224372025,158.40177589454953,181.93052844981827,0.0,36.06828922512211,0.10628905462608346,4920,41
cross_grid_upper_extension,2.0,686.0,500.0,848.8792611437742,1.0,1.0,0.0,1.0,0.24851508432439695,0.24851508432439695,1.0,0.35833333333333334,0.35833333333333334,68.9910455650212,79.5346634702199,146.99356798362948,157.96945307071366,181.4044970674511,0.0,36.00302319920101,0.1064200765974602,4920,41
cross_grid_upper_extension,2.0,688.0,500.0,850.4963256828332,1.0,1.0,0.0,1.0,0.24861251091849762,0.24861251091849762,1.0,0.35548780487804876,0.35548780487804876,68.77301778059537,79.33905944208739,146.59350706214983,157.53832665340983,180.8794803178809,0.0,35.93773947279029,0.10687025465295975,4920,41
cross_grid_upper_extension,2.0,690.0,500.0,852.1150157109074,1.0,1.0,0.0,1.0,0.25661492978566147,0.25661492978566147,1.0,0.36300813008130084,0.36300813008130084,68.55579827229218,79.14424435127076,146.19422125027464,157.11620525541713,180.35547807413025,0.0,35.87243801305273,0.10731035409527649,4920,41
cross_grid_upper_extension,2.0,692.0,500.0,853.7353219821703,1.0,1.0,0.0,1.0,0.2498085063495263,0.2498085063495263,1.0,0.3546747967479675,0.3546747967479675,68.33938748977657,78.9502178960342,145.79571066668703,156.6948697294905,179.83249021327896,0.0,35.80714727874873,0.10742121884028757,4920,41
cross_grid_upper_extension,2.0,694.0,500.0,855.3572353116562,1.0,1.0,0.0,1.0,0.25002015722636567,0.25002015722636567,1.0,0.3522357723577236,0.3522357723577236,68.12378588222182,78.75698136662538,145.39797543375815,156.27432014051683,179.31051661648456,0.0,35.74216913585619,0.1081670362158167,4920,41
cross_grid_upper_extension,2.0,696.0,500.0,856.9807465748574,1.0,1.0,0.0,1.0,0.25,0.25,1.0,0.35,0.35,67.90899389821166,78.56453664848293,144.9578541536428,155.85200039984338,178.78955716899847,0.0,35.67756820496493,0.10813344083854062,4920,41
cross_grid_upper_extension,2.0,698.0,500.0,858.6058467073235,1.0,1.0,0.0,1.0,0.2498521803399852,0.2498521803399852,1.0,0.34959349593495936,0.34959349593495936,67.68653607737603,78.37368272854461,144.51575031670322,155.3967861323942,178.2696117601997,0.0,35.61323782791564,0.10826110327218974,4920,41
cross_grid_upper_extension,2.0,700.0,500.0,860.2325267042627,1.0,1.0,0.0,1.0,0.24844789356984479,0.24844789356984479,1.0,0.34573170731707314,0.34573170731707314,67.46337343629386,78.18370720853522,144.077947460887,154.9661013305932,177.75068028360718,0.0,35.54890861414672,0.10876503393133105,4920,41
cross_grid_upper_extension,2.0,680.0,505.0,847.0094450476925,1.0,1.0,0.0,1.0,0.24894846469125848,0.24894846469125848,1.0,0.3646341463414634,0.3646341463414634,69.4752839496073,79.78870755686118,147.28305496725218,158.20159070635304,181.45498685854503,0.0,35.97221459247675,0.10687361419068736,4920,41
cross_grid_upper_extension,2.0,682.0,505.0,848.6159319739407,1.0,1.0,0.0,1.0,0.24760800913794262,0.24760800913794262,1.0,0.3603658536585366,0.3603658536585366,69.2572114449227,79.59216171744468,146.8849945346239,157.78043267287498,180.93374512079393,0.0,35.90648416410549,0.10741785930255997,4920,41
cross_grid_upper_extension,2.0,684.0,505.0,850.224088108541,1.0,1.0,0.0,1.0,0.24719142645971914,0.24719142645971914,1.0,0.35853658536585364,0.35853658536585364,69.03993638200018,79.39649384374826,146.4877008639906,157.3605555853289,180.41350456306816,0.0,35.841103725573014,0.10755224081166431,4920,41
cross_grid_upper_extension,2.0,686.0,505.0,851.8339039977218,1.0,1.0,0.0,1.0,0.2481858496270913,0.2481858496270913,1.0,0.358739837398374,0.358739837398374,68.82345918863226,79.2023759097519,146.09117406791142,156.94145588693925,179.8942650644438,0.0,35.775920467131506,0.10752536450984344,4920,41
