stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
coarse_100m,100.0,600.0,0.0,600.0,1.0,1.0,0.005620608899297424,0.9943793911007026,0.007494145199063232,0.013114754098360656,1.0,0.009523809523809525,0.016666666666666666,600.0,614.008548657373,611.4271711263074,1258.4197214366202,10299.823640928384,0.7652169362013922,87.93561067595762,0.007494145199063232,1260,9
coarse_100m,100.0,700.0,0.0,700.0,1.0,1.0,0.006557377049180328,0.9934426229508196,0.008743169398907104,0.015300546448087432,1.0,0.009523809523809525,0.016666666666666666,700.0000000000001,771.5939414008238,732.9294396768761,2114.0762267524588,18334.77416071217,0.678034470113678,87.39714176216567,0.008743169398907104,1260,9
coarse_100m,100.0,800.0,0.0,800.0,1.0,1.0,0.0058287795992714025,0.9941712204007286,0.009992193598750976,0.01582097319802238,1.0,0.009523809523809525,0.01507936507936508,800.0,768.8066196527697,1030.4736239438514,2238.1713753095046,7046.919751290317,0.576244568915877,86.66794594876488,0.011657559198542805,1260,9
coarse_100m,100.0,900.0,0.0,900.0,1.0,1.0,0.006557377049180328,0.9934426229508196,0.011241217798594848,0.017798594847775177,1.0,0.009523809523809525,0.01507936507936508,900.0000000000001,1221.4919883722753,1069.4297165404164,2308.8616032290006,66111.05584201566,0.4608937084184609,86.02942840626815,0.013114754098360656,1260,9
coarse_100m,100.0,1000.0,0.0,1000.0,1.0,1.0,0.0052042674993494666,0.9947957325006506,0.01249024199843872,0.017694509497788186,1.0,0.009523809523809525,0.013492063492063493,1000.0,1377.106084707978,1206.69738918172,2851.645621790814,62563.450904500525,0.33120585927282237,85.18768275975079,0.016653655997918293,1260,9
coarse_100m,100.0,1100.0,0.0,1100.0,0.99463960447567,1.0,0.005724694249284413,0.9889149102263857,0.013739266198282592,0.019463960447567007,0.9341269841269841,0.009523809523809525,0.013492063492063493,1100.0000000000002,947.5639891502152,1100.0000000000002,1846.0500121950488,16361.970922228431,0.21892432375539417,84.47500364860713,0.018319021597710122,1260,9
coarse_100m,100.0,1200.0,0.0,1200.0,0.980536039552433,1.0,0.00624512099921936,0.9742909185532136,0.012438199323445226,0.018683320322664586,0.8674603174603175,0.007936507936507936,0.011904761904761904,1200.0,898.8187458382172,1200.0000000000002,1200.0000000000002,8553.571557307192,0.12616847390630842,83.73065910782883,0.01998438719750195,1260,9
coarse_100m,100.0,1300.0,0.0,1300.0,0.9576893052302888,1.0,0.0067655477491543065,0.9509237574811346,0.01082487639864689,0.0175904241478012,0.8007936507936508,0.006349206349206349,0.010317460317460317,1300.0,862.8559023498436,1300.0000000000002,1300.0000000000002,3530.4538859599998,0.06304728546409807,83.00010661806479,0.02164975279729378,1260,9
coarse_100m,100.0,1400.0,0.0,1400.0,0.9260994015092375,1.0,0.007285974499089253,0.9188134270101483,0.011657559198542805,0.01894353369763206,0.7341269841269841,0.006349206349206349,0.010317460317460317,1400.0,934.9268430195056,1400.0000000000002,1400.0000000000002,1509.206934916283,0.020050977060322855,82.45191707051787,0.02331511839708561,1260,9
coarse_100m,100.0,1500.0,0.0,1500.0,0.8857663283892792,1.0,0.00468384074941452,0.8810824876398647,0.0061410356492323705,0.01082487639864689,0.6674603174603174,0.0031746031746031746,0.005555555555555556,1500.0000000000002,1090.2958293439922,1500.0000000000002,1500.0000000000002,1500.0000000000005,0.0,83.12154653103566,0.02810304449648712,1260,9
